# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2005-01-01"""," ""date_to"": ""2005-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
5/3/2005 1:00,5/3/2005 3:00,0,0,0,16.769,0,,,,,,,,,,,,,
5/3/2005 2:00,5/3/2005 4:00,0,0,0,16.217,0,,,,,,,,,,,,,
5/3/2005 3:00,5/3/2005 5:00,0,0,0,15.807,0,,,,,,,,,,,,,
5/3/2005 4:00,5/3/2005 6:00,0.005,0,0.015,17.062,0,,,,,,,,,,,,,
5/3/2005 5:00,5/3/2005 7:00,0.098,0.061,0.065,18.826,0,,,,,,,,,,,,,
5/3/2005 6:00,5/3/2005 8:00,0.285,0.248,0.089,21.202,0,,,,,,,,,,,,,
5/3/2005 7:00,5/3/2005 9:00,0.454,0.403,0.142,23.876,0,,,,,,,,,,,,,
5/3/2005 8:00,5/3/2005 10:00,0.594,0.548,0.189,26.412,0,,,,,,,,,,,,,
5/3/2005 9:00,5/3/2005 11:00,0.723,0.749,0.186,28.958,0,,,,,,,,,,,,,
5/3/2005 10:00,5/3/2005 12:00,0.766,0.779,0.232,30.369,0,,,,,,,,,,,,,
5/3/2005 11:00,5/3/2005 13:00,0.747,0.69,0.293,30.775,0,,,,,,,,,,,,,
5/3/2005 12:00,5/3/2005 14:00,0.664,0.505,0.351,31.062,0,,,,,,,,,,,,,
5/3/2005 13:00,5/3/2005 15:00,0.443,0.205,0.345,31.228,0,,,,,,,,,,,,,
5/3/2005 14:00,5/3/2005 16:00,0.431,0.314,0.219,30.81,0,,,,,,,,,,,,,
5/3/2005 15:00,5/3/2005 17:00,0.028,0,0.048,29.813,0,,,,,,,,,,,,,
5/3/2005 16:00,5/3/2005 18:00,0.049,0.015,0.058,27.789,0,,,,,,,,,,,,,
5/3/2005 17:00,5/3/2005 19:00,0.068,0,0.094,25.322,0,,,,,,,,,,,,,
5/3/2005 18:00,5/3/2005 20:00,0.002,0,0.01,23.034,0,,,,,,,,,,,,,
5/3/2005 19:00,5/3/2005 21:00,0,0,0,21.678,0,,,,,,,,,,,,,
5/3/2005 20:00,5/3/2005 22:00,0,0,0,20.554,0,,,,,,,,,,,,,
5/3/2005 21:00,5/3/2005 23:00,0,0,0,19.548,0,,,,,,,,,,,,,
5/3/2005 22:00,5/4/2005 0:00,0,0,0,18.65,0,,,,,,,,,,,,,
5/3/2005 23:00,5/4/2005 1:00,0,0,0,17.888,0,,,,,,,,,,,,,
5/4/2005 0:00,5/4/2005 2:00,0,0,0,17.355,1,,,,,,,,,,,,,
5/4/2005 1:00,5/4/2005 3:00,0,0,0,16.906,0,,,,,,,,,,,,,
5/4/2005 2:00,5/4/2005 4:00,0,0,0,16.631,0,,,,,,,,,,,,,
5/4/2005 3:00,5/4/2005 5:00,0,0,0,16.241,0,,,,,,,,,,,,,
5/4/2005 4:00,5/4/2005 6:00,0,0,0.007,15.858,0,,,,,,,,,,,,,
5/4/2005 5:00,5/4/2005 7:00,0.014,0,0.028,15.606,0,,,,,,,,,,,,,
5/4/2005 6:00,5/4/2005 8:00,0.025,0,0.042,15.659,0,,,,,,,,,,,,,
5/4/2005 7:00,5/4/2005 9:00,0.07,0,0.094,16.074,0,,,,,,,,,,,,,
5/4/2005 8:00,5/4/2005 10:00,0.147,0,0.178,16.601,0,,,,,,,,,,,,,
5/4/2005 9:00,5/4/2005 11:00,0.136,0,0.167,17.053,0,,,,,,,,,,,,,
5/4/2005 10:00,5/4/2005 12:00,0.181,0.003,0.213,17.674,0,,,,,,,,,,,,,
5/4/2005 11:00,5/4/2005 13:00,0.269,0.006,0.309,18.453,0,,,,,,,,,,,,,
5/4/2005 12:00,5/4/2005 14:00,0.276,0.012,0.312,19.407,0,,,,,,,,,,,,,
5/4/2005 13:00,5/4/2005 15:00,0.406,0.115,0.363,20.345,0,,,,,,,,,,,,,
5/4/2005 14:00,5/4/2005 16:00,0.215,0.041,0.215,20.657,0,,,,,,,,,,,,,
5/4/2005 15:00,5/4/2005 17:00,0.303,0.102,0.253,20.309,0,,,,,,,,,,,,,
5/4/2005 16:00,5/4/2005 18:00,0.088,0.022,0.094,19.481,0,,,,,,,,,,,,,
5/4/2005 17:00,5/4/2005 19:00,0.08,0,0.106,17.547,0,,,,,,,,,,,,,
5/4/2005 18:00,5/4/2005 20:00,0.004,0,0.013,15.334,0,,,,,,,,,,,,,
5/4/2005 19:00,5/4/2005 21:00,0,0,0,14.295,0,,,,,,,,,,,,,
5/4/2005 20:00,5/4/2005 22:00,0,0,0,13.559,0,,,,,,,,,,,,,
5/4/2005 21:00,5/4/2005 23:00,0,0,0,13.05,0,,,,,,,,,,,,,
5/4/2005 22:00,5/5/2005 0:00,0,0,0,12.56,0,,,,,,,,,,,,,
5/4/2005 23:00,5/5/2005 1:00,0,0,0,12.049,0,,,,,,,,,,,,,
5/5/2005 0:00,5/5/2005 2:00,0,0,0,11.548,1,,,,,,,,,,,,,
5/5/2005 1:00,5/5/2005 3:00,0,0,0,11.008,0,,,,,,,,,,,,,
5/5/2005 2:00,5/5/2005 4:00,0,0,0,10.518,0,,,,,,,,,,,,,
5/5/2005 3:00,5/5/2005 5:00,0,0,0,10.437,0,,,,,,,,,,,,,
5/5/2005 4:00,5/5/2005 6:00,0,0,0.005,11.498,0,,,,,,,,,,,,,
5/5/2005 5:00,5/5/2005 7:00,0.091,0.058,0.058,12.871,0,,,,,,,,,,,,,
5/5/2005 6:00,5/5/2005 8:00,0.2,0.068,0.166,14.944,0,,,,,,,,,,,,,
5/5/2005 7:00,5/5/2005 9:00,0.297,0.093,0.251,16.674,0,,,,,,,,,,,,,
5/5/2005 8:00,5/5/2005 10:00,0.326,0.064,0.315,17.856,0,,,,,,,,,,,,,
5/5/2005 9:00,5/5/2005 11:00,0.347,0.072,0.332,18.761,0,,,,,,,,,,,,,
5/5/2005 10:00,5/5/2005 12:00,0.315,0.057,0.312,19.312,0,,,,,,,,,,,,,
5/5/2005 11:00,5/5/2005 13:00,0.2,0.003,0.235,19.577,0,,,,,,,,,,,,,
5/5/2005 12:00,5/5/2005 14:00,0.35,0.087,0.322,19.657,0,,,,,,,,,,,,,
5/5/2005 13:00,5/5/2005 15:00,0.442,0.227,0.292,19.329,0,,,,,,,,,,,,,
5/5/2005 14:00,5/5/2005 16:00,0.275,0.041,0.281,18.643,0,,,,,,,,,,,,,
5/5/2005 15:00,5/5/2005 17:00,0.103,0.025,0.106,18.107,0,,,,,,,,,,,,,
5/5/2005 16:00,5/5/2005 18:00,0.1,0.01,0.118,17.269,0,,,,,,,,,,,,,
5/5/2005 17:00,5/5/2005 19:00,0.039,0,0.059,15.764,0,,,,,,,,,,,,,
5/5/2005 18:00,5/5/2005 20:00,0.001,0,0.007,14.24,0,,,,,,,,,,,,,
5/5/2005 19:00,5/5/2005 21:00,0,0,0,13.38,0,,,,,,,,,,,,,
5/5/2005 20:00,5/5/2005 22:00,0,0,0,12.469,0,,,,,,,,,,,,,
5/5/2005 21:00,5/5/2005 23:00,0,0,0,11.561,0,,,,,,,,,,,,,
5/5/2005 22:00,5/6/2005 0:00,0,0,0,10.591,0,,,,,,,,,,,,,
5/5/2005 23:00,5/6/2005 1:00,0,0,0,9.581,0,,,,,,,,,,,,,
5/6/2005 0:00,5/6/2005 2:00,0,0,0,8.609,1,,,,,,,,,,,,,
5/6/2005 1:00,5/6/2005 3:00,0,0,0,7.7,0,,,,,,,,,,,,,
5/6/2005 2:00,5/6/2005 4:00,0,0,0,6.941,0,,,,,,,,,,,,,
5/6/2005 3:00,5/6/2005 5:00,0,0,0,6.305,0,,,,,,,,,,,,,
5/6/2005 4:00,5/6/2005 6:00,0.007,0,0.019,6.95,0,,,,,,,,,,,,,
5/6/2005 5:00,5/6/2005 7:00,0.11,0.067,0.068,9.224,0,,,,,,,,,,,,,
5/6/2005 6:00,5/6/2005 8:00,0.237,0.126,0.146,12.321,0,,,,,,,,,,,,,
5/6/2005 7:00,5/6/2005 9:00,0.45,0.348,0.169,14.432,0,,,,,,,,,,,,,
5/6/2005 8:00,5/6/2005 10:00,0.614,0.539,0.185,15.564,0,,,,,,,,,,,,,
5/6/2005 9:00,5/6/2005 11:00,0.553,0.274,0.374,16.267,0,,,,,,,,,,,,,
5/6/2005 10:00,5/6/2005 12:00,0.457,0.192,0.339,16.665,0,,,,,,,,,,,,,
5/6/2005 11:00,5/6/2005 13:00,0.1,0,0.127,16.503,0,,,,,,,,,,,,,
5/6/2005 12:00,5/6/2005 14:00,0.096,0,0.122,15.817,0,,,,,,,,,,,,,
5/6/2005 13:00,5/6/2005 15:00,0.096,0,0.122,15.093,0,,,,,,,,,,,,,
5/6/2005 14:00,5/6/2005 16:00,0.132,0.001,0.159,14.471,0,,,,,,,,,,,,,
5/6/2005 15:00,5/6/2005 17:00,0.162,0.003,0.19,13.926,0,,,,,,,,,,,,,
5/6/2005 16:00,5/6/2005 18:00,0.077,0.001,0.1,13.552,0,,,,,,,,,,,,,
5/6/2005 17:00,5/6/2005 19:00,0.034,0,0.052,12.392,0,,,,,,,,,,,,,
5/6/2005 18:00,5/6/2005 20:00,0.003,0,0.012,10.178,0,,,,,,,,,,,,,
5/6/2005 19:00,5/6/2005 21:00,0,0,0,9.549,0,,,,,,,,,,,,,
5/6/2005 20:00,5/6/2005 22:00,0,0,0,9.024,0,,,,,,,,,,,,,
5/6/2005 21:00,5/6/2005 23:00,0,0,0,8.397,0,,,,,,,,,,,,,
5/6/2005 22:00,5/7/2005 0:00,0,0,0,7.869,0,,,,,,,,,,,,,
5/6/2005 23:00,5/7/2005 1:00,0,0,0,7.766,0,,,,,,,,,,,,,
5/7/2005 0:00,5/7/2005 2:00,0,0,0,8.038,1,,,,,,,,,,,,,
5/7/2005 1:00,5/7/2005 3:00,0,0,0,8.081,0,,,,,,,,,,,,,
5/7/2005 2:00,5/7/2005 4:00,0,0,0,7.856,0,,,,,,,,,,,,,
5/7/2005 3:00,5/7/2005 5:00,0,0,0,7.473,0,,,,,,,,,,,,,
5/7/2005 4:00,5/7/2005 6:00,0.004,0,0.013,8.074,0,,,,,,,,,,,,,
5/7/2005 5:00,5/7/2005 7:00,0.102,0.063,0.063,9.526,0,,,,,,,,,,,,,
5/7/2005 6:00,5/7/2005 8:00,0.26,0.16,0.135,11.176,0,,,,,,,,,,,,,
5/7/2005 7:00,5/7/2005 9:00,0.252,0.069,0.22,12.513,0,,,,,,,,,,,,,
5/7/2005 8:00,5/7/2005 10:00,0.401,0.137,0.321,13.601,0,,,,,,,,,,,,,
5/7/2005 9:00,5/7/2005 11:00,0.584,0.324,0.356,14.315,0,,,,,,,,,,,,,
5/7/2005 10:00,5/7/2005 12:00,0.417,0.165,0.314,15.139,0,,,,,,,,,,,,,
5/7/2005 11:00,5/7/2005 13:00,0.465,0.113,0.425,16.043,0,,,,,,,,,,,,,
5/7/2005 12:00,5/7/2005 14:00,0.446,0.099,0.418,16.742,0,,,,,,,,,,,,,
5/7/2005 13:00,5/7/2005 15:00,0.499,0.194,0.389,17.181,0,,,,,,,,,,,,,
5/7/2005 14:00,5/7/2005 16:00,0.562,0.395,0.267,17.141,0,,,,,,,,,,,,,
5/7/2005 15:00,5/7/2005 17:00,0.421,0.268,0.218,16.325,0,,,,,,,,,,,,,
5/7/2005 16:00,5/7/2005 18:00,0.185,0.037,0.181,14.918,0,,,,,,,,,,,,,
5/7/2005 17:00,5/7/2005 19:00,0.07,0,0.093,13.118,0,,,,,,,,,,,,,
5/7/2005 18:00,5/7/2005 20:00,0.007,0,0.018,11.748,0,,,,,,,,,,,,,
5/7/2005 19:00,5/7/2005 21:00,0,0,0,11.017,0,,,,,,,,,,,,,
5/7/2005 20:00,5/7/2005 22:00,0,0,0,10.59,0,,,,,,,,,,,,,
5/7/2005 21:00,5/7/2005 23:00,0,0,0,10.339,0,,,,,,,,,,,,,
5/7/2005 22:00,5/8/2005 0:00,0,0,0,9.826,0,,,,,,,,,,,,,
5/7/2005 23:00,5/8/2005 1:00,0,0,0,9.14,0,,,,,,,,,,,,,
5/8/2005 0:00,5/8/2005 2:00,0,0,0,9.457,1,,,,,,,,,,,,,
5/8/2005 1:00,5/8/2005 3:00,0,0,0,9.446,0,,,,,,,,,,,,,
5/8/2005 2:00,5/8/2005 4:00,0,0,0,8.646,1,,,,,,,,,,,,,
5/8/2005 3:00,5/8/2005 5:00,0,0,0.005,7.695,1,,,,,,,,,,,,,
5/8/2005 4:00,5/8/2005 6:00,0.003,0,0.012,7.356,0,,,,,,,,,,,,,
5/8/2005 5:00,5/8/2005 7:00,0.094,0.056,0.06,7.8,0,,,,,,,,,,,,,
5/8/2005 6:00,5/8/2005 8:00,0.085,0.008,0.1,8.993,0,,,,,,,,,,,,,
5/8/2005 7:00,5/8/2005 9:00,0.228,0.078,0.182,10.579,0,,,,,,,,,,,,,
5/8/2005 8:00,5/8/2005 10:00,0.523,0.332,0.266,12.041,0,,,,,,,,,,,,,
5/8/2005 9:00,5/8/2005 11:00,0.437,0.156,0.343,13.308,0,,,,,,,,,,,,,
5/8/2005 10:00,5/8/2005 12:00,0.741,0.564,0.325,13.978,0,,,,,,,,,,,,,
5/8/2005 11:00,5/8/2005 13:00,0.697,0.443,0.387,14.294,0,,,,,,,,,,,,,
5/8/2005 12:00,5/8/2005 14:00,0.43,0.111,0.382,14.267,0,,,,,,,,,,,,,
5/8/2005 13:00,5/8/2005 15:00,0.424,0.177,0.307,14.004,0,,,,,,,,,,,,,
5/8/2005 14:00,5/8/2005 16:00,0.26,0.043,0.256,13.689,0,,,,,,,,,,,,,
5/8/2005 15:00,5/8/2005 17:00,0.105,0.007,0.124,13.264,0,,,,,,,,,,,,,
5/8/2005 16:00,5/8/2005 18:00,0.064,0.001,0.085,12.532,0,,,,,,,,,,,,,
5/8/2005 17:00,5/8/2005 19:00,0.062,0,0.083,10.75,0,,,,,,,,,,,,,
5/8/2005 18:00,5/8/2005 20:00,0.001,0,0.007,7.879,0,,,,,,,,,,,,,
5/8/2005 19:00,5/8/2005 21:00,0,0,0,6.768,0,,,,,,,,,,,,,
5/8/2005 20:00,5/8/2005 22:00,0,0,0,5.918,0,,,,,,,,,,,,,
5/8/2005 21:00,5/8/2005 23:00,0,0,0,5.218,0,,,,,,,,,,,,,
5/8/2005 22:00,5/9/2005 0:00,0,0,0,4.643,0,,,,,,,,,,,,,
5/8/2005 23:00,5/9/2005 1:00,0,0,0,4.132,0,,,,,,,,,,,,,
5/9/2005 0:00,5/9/2005 2:00,0,0,0,4.089,1,,,,,,,,,,,,,
5/9/2005 1:00,5/9/2005 3:00,0,0,0,4.366,0,,,,,,,,,,,,,
5/9/2005 2:00,5/9/2005 4:00,0,0,0,4.562,0,,,,,,,,,,,,,
5/9/2005 3:00,5/9/2005 5:00,0,0,0,4.788,0,,,,,,,,,,,,,
5/9/2005 4:00,5/9/2005 6:00,0,0,0.006,6.234,0,,,,,,,,,,,,,
5/9/2005 5:00,5/9/2005 7:00,0.007,0,0.017,7.765,0,,,,,,,,,,,,,
5/9/2005 6:00,5/9/2005 8:00,0.049,0,0.069,9.276,0,,,,,,,,,,,,,
5/9/2005 7:00,5/9/2005 9:00,0.105,0,0.129,10.663,0,,,,,,,,,,,,,
5/9/2005 8:00,5/9/2005 10:00,0.353,0.097,0.302,11.621,0,,,,,,,,,,,,,
5/9/2005 9:00,5/9/2005 11:00,0.544,0.243,0.382,12.617,0,,,,,,,,,,,,,
5/9/2005 10:00,5/9/2005 12:00,0.603,0.305,0.397,13.244,0,,,,,,,,,,,,,
5/9/2005 11:00,5/9/2005 13:00,0.57,0.25,0.411,13.561,0,,,,,,,,,,,,,
5/9/2005 12:00,5/9/2005 14:00,0.623,0.328,0.4,13.639,0,,,,,,,,,,,,,
5/9/2005 13:00,5/9/2005 15:00,0.582,0.297,0.378,13.508,0,,,,,,,,,,,,,
5/9/2005 14:00,5/9/2005 16:00,0.384,0.107,0.329,13.314,0,,,,,,,,,,,,,
5/9/2005 15:00,5/9/2005 17:00,0.101,0.001,0.125,13.099,0,,,,,,,,,,,,,
5/9/2005 16:00,5/9/2005 18:00,0.146,0.025,0.149,12.601,0,,,,,,,,,,,,,
5/9/2005 17:00,5/9/2005 19:00,0.088,0,0.112,10.873,0,,,,,,,,,,,,,
5/9/2005 18:00,5/9/2005 20:00,0.005,0,0.014,8.936,0,,,,,,,,,,,,,
5/9/2005 19:00,5/9/2005 21:00,0,0,0,8.241,0,,,,,,,,,,,,,
5/9/2005 20:00,5/9/2005 22:00,0,0,0,7.675,0,,,,,,,,,,,,,
5/9/2005 21:00,5/9/2005 23:00,0,0,0,6.988,0,,,,,,,,,,,,,
5/9/2005 22:00,5/10/2005 0:00,0,0,0,6.137,0,,,,,,,,,,,,,
5/9/2005 23:00,5/10/2005 1:00,0,0,0,5.124,0,,,,,,,,,,,,,
5/10/2005 0:00,5/10/2005 2:00,0,0,0,4.056,1,,,,,,,,,,,,,
5/10/2005 1:00,5/10/2005 3:00,0,0,0,3.207,0,,,,,,,,,,,,,
5/10/2005 2:00,5/10/2005 4:00,0,0,0,2.565,0,,,,,,,,,,,,,
5/10/2005 3:00,5/10/2005 5:00,0,0,0,2.393,0,,,,,,,,,,,,,
5/10/2005 4:00,5/10/2005 6:00,0.009,0,0.021,4.551,0,,,,,,,,,,,,,
5/10/2005 5:00,5/10/2005 7:00,0.129,0.109,0.044,6.972,0,,,,,,,,,,,,,
5/10/2005 6:00,5/10/2005 8:00,0.334,0.311,0.064,10.528,0,,,,,,,,,,,,,
5/10/2005 7:00,5/10/2005 9:00,0.518,0.487,0.109,13.318,0,,,,,,,,,,,,,
5/10/2005 8:00,5/10/2005 10:00,0.61,0.511,0.205,14.869,0,,,,,,,,,,,,,
5/10/2005 9:00,5/10/2005 11:00,0.636,0.423,0.331,16.008,0,,,,,,,,,,,,,
5/10/2005 10:00,5/10/2005 12:00,0.719,0.525,0.344,16.36,0,,,,,,,,,,,,,
5/10/2005 11:00,5/10/2005 13:00,0.458,0.127,0.403,16.219,0,,,,,,,,,,,,,
5/10/2005 12:00,5/10/2005 14:00,0.295,0.027,0.314,15.885,0,,,,,,,,,,,,,
5/10/2005 13:00,5/10/2005 15:00,0.382,0.069,0.369,15.639,0,,,,,,,,,,,,,
5/10/2005 14:00,5/10/2005 16:00,0.214,0.005,0.246,15.524,0,,,,,,,,,,,,,
5/10/2005 15:00,5/10/2005 17:00,0.13,0.001,0.158,15.361,0,,,,,,,,,,,,,
5/10/2005 16:00,5/10/2005 18:00,0.078,0.003,0.099,14.746,0,,,,,,,,,,,,,
5/10/2005 17:00,5/10/2005 19:00,0.066,0,0.089,13.068,0,,,,,,,,,,,,,
5/10/2005 18:00,5/10/2005 20:00,0.002,0,0.009,11.542,0,,,,,,,,,,,,,
5/10/2005 19:00,5/10/2005 21:00,0,0,0,10.828,0,,,,,,,,,,,,,
5/10/2005 20:00,5/10/2005 22:00,0,0,0,10.116,0,,,,,,,,,,,,,
5/10/2005 21:00,5/10/2005 23:00,0,0,0,9.674,0,,,,,,,,,,,,,
5/10/2005 22:00,5/11/2005 0:00,0,0,0,9.288,0,,,,,,,,,,,,,
5/10/2005 23:00,5/11/2005 1:00,0,0,0,8.697,0,,,,,,,,,,,,,
5/11/2005 0:00,5/11/2005 2:00,0,0,0,8.122,1,,,,,,,,,,,,,
5/11/2005 1:00,5/11/2005 3:00,0,0,0,7.729,0,,,,,,,,,,,,,
5/11/2005 2:00,5/11/2005 4:00,0,0,0,7.192,0,,,,,,,,,,,,,
5/11/2005 3:00,5/11/2005 5:00,0,0,0,6.632,0,,,,,,,,,,,,,
5/11/2005 4:00,5/11/2005 6:00,0.005,0,0.015,6.9,0,,,,,,,,,,,,,
5/11/2005 5:00,5/11/2005 7:00,0.034,0.001,0.05,7.883,0,,,,,,,,,,,,,
5/11/2005 6:00,5/11/2005 8:00,0.252,0.154,0.132,10.191,0,,,,,,,,,,,,,
5/11/2005 7:00,5/11/2005 9:00,0.478,0.383,0.163,12.766,0,,,,,,,,,,,,,
5/11/2005 8:00,5/11/2005 10:00,0.658,0.613,0.165,14.358,0,,,,,,,,,,,,,
5/11/2005 9:00,5/11/2005 11:00,0.753,0.694,0.219,15.444,0,,,,,,,,,,,,,
5/11/2005 10:00,5/11/2005 12:00,0.573,0.29,0.383,16.315,0,,,,,,,,,,,,,
5/11/2005 11:00,5/11/2005 13:00,0.617,0.323,0.409,16.85,0,,,,,,,,,,,,,
5/11/2005 12:00,5/11/2005 14:00,0.713,0.513,0.35,16.952,0,,,,,,,,,,,,,
5/11/2005 13:00,5/11/2005 15:00,0.48,0.154,0.404,16.698,0,,,,,,,,,,,,,
5/11/2005 14:00,5/11/2005 16:00,0.517,0.307,0.295,16.232,0,,,,,,,,,,,,,
5/11/2005 15:00,5/11/2005 17:00,0.247,0.081,0.206,15.436,0,,,,,,,,,,,,,
5/11/2005 16:00,5/11/2005 18:00,0.09,0.012,0.103,14.243,0,,,,,,,,,,,,,
5/11/2005 17:00,5/11/2005 19:00,0.068,0,0.09,12.094,0,,,,,,,,,,,,,
5/11/2005 18:00,5/11/2005 20:00,0.007,0,0.018,9.184,0,,,,,,,,,,,,,
5/11/2005 19:00,5/11/2005 21:00,0,0,0,7.903,0,,,,,,,,,,,,,
5/11/2005 20:00,5/11/2005 22:00,0,0,0,6.76,0,,,,,,,,,,,,,
5/11/2005 21:00,5/11/2005 23:00,0,0,0,5.804,0,,,,,,,,,,,,,
5/11/2005 22:00,5/12/2005 0:00,0,0,0,5.104,0,,,,,,,,,,,,,
5/11/2005 23:00,5/12/2005 1:00,0,0,0,4.526,0,,,,,,,,,,,,,
5/12/2005 0:00,5/12/2005 2:00,0,0,0,4.008,1,,,,,,,,,,,,,
5/12/2005 1:00,5/12/2005 3:00,0,0,0,3.535,0,,,,,,,,,,,,,
5/12/2005 2:00,5/12/2005 4:00,0,0,0,3.083,0,,,,,,,,,,,,,
5/12/2005 3:00,5/12/2005 5:00,0,0,0,2.822,0,,,,,,,,,,,,,
5/12/2005 4:00,5/12/2005 6:00,0.012,0,0.024,5.27,0,,,,,,,,,,,,,
5/12/2005 5:00,5/12/2005 7:00,0.133,0.119,0.039,7.664,0,,,,,,,,,,,,,
5/12/2005 6:00,5/12/2005 8:00,0.337,0.321,0.06,11.382,0,,,,,,,,,,,,,
5/12/2005 7:00,5/12/2005 9:00,0.534,0.524,0.091,12.977,0,,,,,,,,,,,,,
5/12/2005 8:00,5/12/2005 10:00,0.692,0.699,0.123,14.074,0,,,,,,,,,,,,,
5/12/2005 9:00,5/12/2005 11:00,0.8,0.82,0.157,15.028,0,,,,,,,,,,,,,
5/12/2005 10:00,5/12/2005 12:00,0.835,0.814,0.219,15.898,0,,,,,,,,,,,,,
5/12/2005 11:00,5/12/2005 13:00,0.708,0.481,0.374,16.57,0,,,,,,,,,,,,,
5/12/2005 12:00,5/12/2005 14:00,0.635,0.354,0.403,17.023,0,,,,,,,,,,,,,
5/12/2005 13:00,5/12/2005 15:00,0.69,0.533,0.298,17.191,0,,,,,,,,,,,,,
5/12/2005 14:00,5/12/2005 16:00,0.566,0.387,0.28,16.975,0,,,,,,,,,,,,,
5/12/2005 15:00,5/12/2005 17:00,0.397,0.208,0.25,16.39,0,,,,,,,,,,,,,
5/12/2005 16:00,5/12/2005 18:00,0.207,0.052,0.191,15.392,0,,,,,,,,,,,,,
5/12/2005 17:00,5/12/2005 19:00,0.093,0,0.118,12.788,0,,,,,,,,,,,,,
5/12/2005 18:00,5/12/2005 20:00,0.011,0,0.024,9.32,0,,,,,,,,,,,,,
5/12/2005 19:00,5/12/2005 21:00,0,0,0,8.172,0,,,,,,,,,,,,,
5/12/2005 20:00,5/12/2005 22:00,0,0,0,7.404,0,,,,,,,,,,,,,
5/12/2005 21:00,5/12/2005 23:00,0,0,0,6.835,0,,,,,,,,,,,,,
5/12/2005 22:00,5/13/2005 0:00,0,0,0,6.393,0,,,,,,,,,,,,,
5/12/2005 23:00,5/13/2005 1:00,0,0,0,5.935,0,,,,,,,,,,,,,
5/13/2005 0:00,5/13/2005 2:00,0,0,0,5.431,1,,,,,,,,,,,,,
5/13/2005 1:00,5/13/2005 3:00,0,0,0,4.997,0,,,,,,,,,,,,,
5/13/2005 2:00,5/13/2005 4:00,0,0,0,4.661,0,,,,,,,,,,,,,
5/13/2005 3:00,5/13/2005 5:00,0,0,0,4.239,0,,,,,,,,,,,,,
5/13/2005 4:00,5/13/2005 6:00,0.013,0,0.026,6.184,0,,,,,,,,,,,,,
5/13/2005 5:00,5/13/2005 7:00,0.133,0.102,0.056,8.536,0,,,,,,,,,,,,,
5/13/2005 6:00,5/13/2005 8:00,0.331,0.302,0.073,12.413,0,,,,,,,,,,,,,
5/13/2005 7:00,5/13/2005 9:00,0.522,0.502,0.104,15.141,0,,,,,,,,,,,,,
5/13/2005 8:00,5/13/2005 10:00,0.677,0.68,0.133,16.999,0,,,,,,,,,,,,,
5/13/2005 9:00,5/13/2005 11:00,0.785,0.814,0.16,18.597,0,,,,,,,,,,,,,
5/13/2005 10:00,5/13/2005 12:00,0.84,0.872,0.193,19.854,0,,,,,,,,,,,,,
5/13/2005 11:00,5/13/2005 13:00,0.847,0.861,0.22,20.777,0,,,,,,,,,,,,,
5/13/2005 12:00,5/13/2005 14:00,0.786,0.723,0.267,21.356,0,,,,,,,,,,,,,
5/13/2005 13:00,5/13/2005 15:00,0.681,0.545,0.294,21.591,0,,,,,,,,,,,,,
5/13/2005 14:00,5/13/2005 16:00,0.543,0.361,0.29,21.463,0,,,,,,,,,,,,,
5/13/2005 15:00,5/13/2005 17:00,0.405,0.241,0.237,20.993,0,,,,,,,,,,,,,
5/13/2005 16:00,5/13/2005 18:00,0.203,0.05,0.193,19.875,0,,,,,,,,,,,,,
5/13/2005 17:00,5/13/2005 19:00,0.092,0,0.119,16.896,0,,,,,,,,,,,,,
5/13/2005 18:00,5/13/2005 20:00,0.011,0,0.024,13.453,0,,,,,,,,,,,,,
5/13/2005 19:00,5/13/2005 21:00,0,0,0,12.203,0,,,,,,,,,,,,,
5/13/2005 20:00,5/13/2005 22:00,0,0,0,11.299,0,,,,,,,,,,,,,
5/13/2005 21:00,5/13/2005 23:00,0,0,0,10.394,0,,,,,,,,,,,,,
5/13/2005 22:00,5/14/2005 0:00,0,0,0,9.488,0,,,,,,,,,,,,,
5/13/2005 23:00,5/14/2005 1:00,0,0,0,8.722,0,,,,,,,,,,,,,
5/14/2005 0:00,5/14/2005 2:00,0,0,0,8.073,1,,,,,,,,,,,,,
5/14/2005 1:00,5/14/2005 3:00,0,0,0,7.51,0,,,,,,,,,,,,,
5/14/2005 2:00,5/14/2005 4:00,0,0,0,7.196,0,,,,,,,,,,,,,
5/14/2005 3:00,5/14/2005 5:00,0,0,0,7.229,0,,,,,,,,,,,,,
