# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
8/13/2015 18:00,8/13/2015 20:00,0,0,0.005,32.285,0,,,,,,,,,,,,,
8/13/2015 19:00,8/13/2015 21:00,0,0,0,30.871,0,,,,,,,,,,,,,
8/13/2015 20:00,8/13/2015 22:00,0,0,0,29.693,0,,,,,,,,,,,,,
8/13/2015 21:00,8/13/2015 23:00,0,0,0,28.695,0,,,,,,,,,,,,,
8/13/2015 22:00,8/14/2015 0:00,0,0,0,27.904,0,,,,,,,,,,,,,
8/13/2015 23:00,8/14/2015 1:00,0,0,0,27.128,0,,,,,,,,,,,,,
8/14/2015 0:00,8/14/2015 2:00,0,0,0,26.343,0,,,,,,,,,,,,,
8/14/2015 1:00,8/14/2015 3:00,0,0,0,25.614,0,,,,,,,,,,,,,
8/14/2015 2:00,8/14/2015 4:00,0,0,0,24.947,0,,,,,,,,,,,,,
8/14/2015 3:00,8/14/2015 5:00,0,0,0,24.343,0,,,,,,,,,,,,,
8/14/2015 4:00,8/14/2015 6:00,0.007,0,0.019,25.228,0,,,,,,,,,,,,,
8/14/2015 5:00,8/14/2015 7:00,0.101,0.051,0.083,27.411,0,,,,,,,,,,,,,
8/14/2015 6:00,8/14/2015 8:00,0.276,0.22,0.121,30.619,0,,,,,,,,,,,,,
8/14/2015 7:00,8/14/2015 9:00,0.454,0.426,0.145,33.601,0,,,,,,,,,,,,,
8/14/2015 8:00,8/14/2015 10:00,0.598,0.616,0.164,35.902,0,,,,,,,,,,,,,
8/14/2015 9:00,8/14/2015 11:00,0.699,0.767,0.176,37.655,0,,,,,,,,,,,,,
8/14/2015 10:00,8/14/2015 12:00,0.755,0.862,0.181,39.024,0,,,,,,,,,,,,,
8/14/2015 11:00,8/14/2015 13:00,0.758,0.856,0.198,39.909,0,,,,,,,,,,,,,
8/14/2015 12:00,8/14/2015 14:00,0.72,0.787,0.205,40.265,0,,,,,,,,,,,,,
8/14/2015 13:00,8/14/2015 15:00,0.559,0.461,0.278,40.214,0,,,,,,,,,,,,,
8/14/2015 14:00,8/14/2015 16:00,0.43,0.311,0.245,39.74,0,,,,,,,,,,,,,
8/14/2015 15:00,8/14/2015 17:00,0.249,0.089,0.23,38.873,0,,,,,,,,,,,,,
8/14/2015 16:00,8/14/2015 18:00,0.162,0.072,0.14,37.44,0,,,,,,,,,,,,,
8/14/2015 17:00,8/14/2015 19:00,0.045,0,0.071,34.322,0,,,,,,,,,,,,,
8/14/2015 18:00,8/14/2015 20:00,0,0,0.003,32.064,0,,,,,,,,,,,,,
8/14/2015 19:00,8/14/2015 21:00,0,0,0,31.178,0,,,,,,,,,,,,,
8/14/2015 20:00,8/14/2015 22:00,0,0,0,30.119,0,,,,,,,,,,,,,
8/14/2015 21:00,8/14/2015 23:00,0,0,0,29.073,0,,,,,,,,,,,,,
8/14/2015 22:00,8/15/2015 0:00,0,0,0,28.199,0,,,,,,,,,,,,,
8/14/2015 23:00,8/15/2015 1:00,0,0,0,27.431,0,,,,,,,,,,,,,
8/15/2015 0:00,8/15/2015 2:00,0,0,0,26.774,0,,,,,,,,,,,,,
8/15/2015 1:00,8/15/2015 3:00,0,0,0,26.176,0,,,,,,,,,,,,,
8/15/2015 2:00,8/15/2015 4:00,0,0,0,25.653,0,,,,,,,,,,,,,
8/15/2015 3:00,8/15/2015 5:00,0,0,0,24.965,0,,,,,,,,,,,,,
8/15/2015 4:00,8/15/2015 6:00,0.002,0,0.011,25.456,0,,,,,,,,,,,,,
8/15/2015 5:00,8/15/2015 7:00,0.088,0.031,0.088,26.99,0,,,,,,,,,,,,,
8/15/2015 6:00,8/15/2015 8:00,0.254,0.17,0.143,29.814,0,,,,,,,,,,,,,
8/15/2015 7:00,8/15/2015 9:00,0.4,0.298,0.199,32.39,0,,,,,,,,,,,,,
8/15/2015 8:00,8/15/2015 10:00,0.51,0.386,0.262,34.231,0,,,,,,,,,,,,,
8/15/2015 9:00,8/15/2015 11:00,0.635,0.57,0.263,35.494,0,,,,,,,,,,,,,
8/15/2015 10:00,8/15/2015 12:00,0.539,0.314,0.382,36.546,0,,,,,,,,,,,,,
8/15/2015 11:00,8/15/2015 13:00,0.635,0.499,0.344,37.52,0,,,,,,,,,,,,,
8/15/2015 12:00,8/15/2015 14:00,0.603,0.458,0.339,38.267,0,,,,,,,,,,,,,
8/15/2015 13:00,8/15/2015 15:00,0.618,0.593,0.228,38.55,0,,,,,,,,,,,,,
8/15/2015 14:00,8/15/2015 16:00,0.512,0.47,0.195,38.248,0,,,,,,,,,,,,,
8/15/2015 15:00,8/15/2015 17:00,0.341,0.249,0.184,37.39,0,,,,,,,,,,,,,
8/15/2015 16:00,8/15/2015 18:00,0.082,0.017,0.098,35.806,0,,,,,,,,,,,,,
8/15/2015 17:00,8/15/2015 19:00,0.012,0,0.027,33.474,0,,,,,,,,,,,,,
8/15/2015 18:00,8/15/2015 20:00,0,0,0.003,31.903,0,,,,,,,,,,,,,
8/15/2015 19:00,8/15/2015 21:00,0,0,0,30.776,0,,,,,,,,,,,,,
8/15/2015 20:00,8/15/2015 22:00,0,0,0,29.541,0,,,,,,,,,,,,,
8/15/2015 21:00,8/15/2015 23:00,0,0,0,28.269,0,,,,,,,,,,,,,
8/15/2015 22:00,8/16/2015 0:00,0,0,0,27.448,0,,,,,,,,,,,,,
8/15/2015 23:00,8/16/2015 1:00,0,0,0,26.617,0,,,,,,,,,,,,,
8/16/2015 0:00,8/16/2015 2:00,0,0,0,25.446,0,,,,,,,,,,,,,
8/16/2015 1:00,8/16/2015 3:00,0,0,0,24.59,0,,,,,,,,,,,,,
8/16/2015 2:00,8/16/2015 4:00,0,0,0,24.013,0,,,,,,,,,,,,,
8/16/2015 3:00,8/16/2015 5:00,0,0,0,23.252,0,,,,,,,,,,,,,
8/16/2015 4:00,8/16/2015 6:00,0.001,0,0.009,23.265,0,,,,,,,,,,,,,
8/16/2015 5:00,8/16/2015 7:00,0.042,0.001,0.063,23.462,0,,,,,,,,,,,,,
8/16/2015 6:00,8/16/2015 8:00,0.115,0.013,0.135,25.176,0,,,,,,,,,,,,,
8/16/2015 7:00,8/16/2015 9:00,0.151,0.006,0.185,27.313,0,,,,,,,,,,,,,
8/16/2015 8:00,8/16/2015 10:00,0.394,0.186,0.294,28.705,0,,,,,,,,,,,,,
8/16/2015 9:00,8/16/2015 11:00,0.661,0.6,0.249,30.346,0,,,,,,,,,,,,,
8/16/2015 10:00,8/16/2015 12:00,0.749,0.768,0.224,32.119,0,,,,,,,,,,,,,
8/16/2015 11:00,8/16/2015 13:00,0.776,0.84,0.205,33.354,0,,,,,,,,,,,,,
8/16/2015 12:00,8/16/2015 14:00,0.748,0.803,0.196,33.594,0,,,,,,,,,,,,,
8/16/2015 13:00,8/16/2015 15:00,0.641,0.608,0.224,33.331,0,,,,,,,,,,,,,
8/16/2015 14:00,8/16/2015 16:00,0.52,0.454,0.203,32.706,0,,,,,,,,,,,,,
8/16/2015 15:00,8/16/2015 17:00,0.276,0.125,0.218,32.046,0,,,,,,,,,,,,,
8/16/2015 16:00,8/16/2015 18:00,0.127,0.026,0.139,31.219,0,,,,,,,,,,,,,
8/16/2015 17:00,8/16/2015 19:00,0.043,0,0.066,29.252,0,,,,,,,,,,,,,
8/16/2015 18:00,8/16/2015 20:00,0,0,0.004,27.234,0,,,,,,,,,,,,,
8/16/2015 19:00,8/16/2015 21:00,0,0,0,26.292,0,,,,,,,,,,,,,
8/16/2015 20:00,8/16/2015 22:00,0,0,0,25.527,0,,,,,,,,,,,,,
8/16/2015 21:00,8/16/2015 23:00,0,0,0,24.734,0,,,,,,,,,,,,,
8/16/2015 22:00,8/17/2015 0:00,0,0,0,23.718,0,,,,,,,,,,,,,
8/16/2015 23:00,8/17/2015 1:00,0,0,0,22.65,0,,,,,,,,,,,,,
8/17/2015 0:00,8/17/2015 2:00,0,0,0,21.918,0,,,,,,,,,,,,,
8/17/2015 1:00,8/17/2015 3:00,0,0,0,21.624,0,,,,,,,,,,,,,
8/17/2015 2:00,8/17/2015 4:00,0,0,0,21.403,0,,,,,,,,,,,,,
8/17/2015 3:00,8/17/2015 5:00,0,0,0,21.233,0,,,,,,,,,,,,,
8/17/2015 4:00,8/17/2015 6:00,0,0,0.004,21.193,0,,,,,,,,,,,,,
8/17/2015 5:00,8/17/2015 7:00,0.01,0,0.024,21.478,0,,,,,,,,,,,,,
8/17/2015 6:00,8/17/2015 8:00,0.019,0,0.036,22.197,0,,,,,,,,,,,,,
8/17/2015 7:00,8/17/2015 9:00,0.043,0,0.065,23.082,0,,,,,,,,,,,,,
8/17/2015 8:00,8/17/2015 10:00,0.084,0,0.113,24.441,0,,,,,,,,,,,,,
8/17/2015 9:00,8/17/2015 11:00,0.083,0,0.113,25.946,0,,,,,,,,,,,,,
8/17/2015 10:00,8/17/2015 12:00,0.161,0,0.201,26.256,0,,,,,,,,,,,,,
8/17/2015 11:00,8/17/2015 13:00,0.148,0,0.185,25.63,0,,,,,,,,,,,,,
8/17/2015 12:00,8/17/2015 14:00,0.322,0.058,0.328,25.21,0,,,,,,,,,,,,,
8/17/2015 13:00,8/17/2015 15:00,0.37,0.1,0.343,24.99,0,,,,,,,,,,,,,
8/17/2015 14:00,8/17/2015 16:00,0.213,0.032,0.227,24.743,0,,,,,,,,,,,,,
8/17/2015 15:00,8/17/2015 17:00,0.038,0,0.059,24.148,0,,,,,,,,,,,,,
8/17/2015 16:00,8/17/2015 18:00,0.019,0,0.036,23.243,0,,,,,,,,,,,,,
8/17/2015 17:00,8/17/2015 19:00,0.019,0,0.036,22.097,0,,,,,,,,,,,,,
8/17/2015 18:00,8/17/2015 20:00,0,0,0.003,21.073,0,,,,,,,,,,,,,
8/17/2015 19:00,8/17/2015 21:00,0,0,0,20.271,0,,,,,,,,,,,,,
8/17/2015 20:00,8/17/2015 22:00,0,0,0,19.444,0,,,,,,,,,,,,,
8/17/2015 21:00,8/17/2015 23:00,0,0,0,18.782,0,,,,,,,,,,,,,
8/17/2015 22:00,8/18/2015 0:00,0,0,0,18.397,0,,,,,,,,,,,,,
8/17/2015 23:00,8/18/2015 1:00,0,0,0,18.094,0,,,,,,,,,,,,,
8/18/2015 0:00,8/18/2015 2:00,0,0,0,17.876,0,,,,,,,,,,,,,
8/18/2015 1:00,8/18/2015 3:00,0,0,0,17.697,0,,,,,,,,,,,,,
8/18/2015 2:00,8/18/2015 4:00,0,0,0,17.532,0,,,,,,,,,,,,,
8/18/2015 3:00,8/18/2015 5:00,0,0,0,17.331,0,,,,,,,,,,,,,
8/18/2015 4:00,8/18/2015 6:00,0,0,0.003,17.213,0,,,,,,,,,,,,,
8/18/2015 5:00,8/18/2015 7:00,0.008,0,0.02,17.366,0,,,,,,,,,,,,,
8/18/2015 6:00,8/18/2015 8:00,0.048,0,0.07,17.77,0,,,,,,,,,,,,,
8/18/2015 7:00,8/18/2015 9:00,0.145,0.004,0.173,18.525,0,,,,,,,,,,,,,
8/18/2015 8:00,8/18/2015 10:00,0.128,0,0.159,19.551,0,,,,,,,,,,,,,
8/18/2015 9:00,8/18/2015 11:00,0.166,0.001,0.201,20.46,0,,,,,,,,,,,,,
8/18/2015 10:00,8/18/2015 12:00,0.215,0.001,0.255,20.982,0,,,,,,,,,,,,,
8/18/2015 11:00,8/18/2015 13:00,0.215,0.001,0.256,21.215,0,,,,,,,,,,,,,
8/18/2015 12:00,8/18/2015 14:00,0.274,0.013,0.311,21.446,0,,,,,,,,,,,,,
8/18/2015 13:00,8/18/2015 15:00,0.267,0.029,0.288,21.644,0,,,,,,,,,,,,,
8/18/2015 14:00,8/18/2015 16:00,0.217,0.024,0.235,21.607,0,,,,,,,,,,,,,
8/18/2015 15:00,8/18/2015 17:00,0.178,0.019,0.197,21.362,0,,,,,,,,,,,,,
8/18/2015 16:00,8/18/2015 18:00,0.087,0.004,0.11,20.796,0,,,,,,,,,,,,,
8/18/2015 17:00,8/18/2015 19:00,0.021,0,0.038,19.45,0,,,,,,,,,,,,,
8/18/2015 18:00,8/18/2015 20:00,0,0,0.001,17.974,0,,,,,,,,,,,,,
8/18/2015 19:00,8/18/2015 21:00,0,0,0,17.417,0,,,,,,,,,,,,,
8/18/2015 20:00,8/18/2015 22:00,0,0,0,16.905,0,,,,,,,,,,,,,
8/18/2015 21:00,8/18/2015 23:00,0,0,0,16.516,0,,,,,,,,,,,,,
8/18/2015 22:00,8/19/2015 0:00,0,0,0,16.121,0,,,,,,,,,,,,,
8/18/2015 23:00,8/19/2015 1:00,0,0,0,15.754,0,,,,,,,,,,,,,
8/19/2015 0:00,8/19/2015 2:00,0,0,0,15.331,0,,,,,,,,,,,,,
8/19/2015 1:00,8/19/2015 3:00,0,0,0,14.912,0,,,,,,,,,,,,,
8/19/2015 2:00,8/19/2015 4:00,0,0,0,14.551,0,,,,,,,,,,,,,
8/19/2015 3:00,8/19/2015 5:00,0,0,0,14.25,0,,,,,,,,,,,,,
8/19/2015 4:00,8/19/2015 6:00,0.006,0,0.016,14.716,0,,,,,,,,,,,,,
8/19/2015 5:00,8/19/2015 7:00,0.093,0.038,0.081,16.288,0,,,,,,,,,,,,,
8/19/2015 6:00,8/19/2015 8:00,0.211,0.09,0.16,18.892,0,,,,,,,,,,,,,
8/19/2015 7:00,8/19/2015 9:00,0.291,0.098,0.246,21.243,0,,,,,,,,,,,,,
8/19/2015 8:00,8/19/2015 10:00,0.439,0.216,0.308,23.086,0,,,,,,,,,,,,,
8/19/2015 9:00,8/19/2015 11:00,0.39,0.105,0.361,24.266,0,,,,,,,,,,,,,
8/19/2015 10:00,8/19/2015 12:00,0.253,0.015,0.289,24.734,0,,,,,,,,,,,,,
8/19/2015 11:00,8/19/2015 13:00,0.133,0,0.168,24.752,0,,,,,,,,,,,,,
8/19/2015 12:00,8/19/2015 14:00,0.117,0,0.151,24.499,0,,,,,,,,,,,,,
8/19/2015 13:00,8/19/2015 15:00,0.157,0.001,0.194,23.91,0,,,,,,,,,,,,,
8/19/2015 14:00,8/19/2015 16:00,0.132,0.001,0.165,23.205,0,,,,,,,,,,,,,
8/19/2015 15:00,8/19/2015 17:00,0.047,0,0.07,22.44,0,,,,,,,,,,,,,
8/19/2015 16:00,8/19/2015 18:00,0.024,0,0.042,21.499,0,,,,,,,,,,,,,
8/19/2015 17:00,8/19/2015 19:00,0.001,0,0.009,20.377,0,,,,,,,,,,,,,
8/19/2015 18:00,8/19/2015 20:00,0,0,0,19.483,0,,,,,,,,,,,,,
8/19/2015 19:00,8/19/2015 21:00,0,0,0,18.926,0,,,,,,,,,,,,,
8/19/2015 20:00,8/19/2015 22:00,0,0,0,18.527,0,,,,,,,,,,,,,
8/19/2015 21:00,8/19/2015 23:00,0,0,0,18.394,0,,,,,,,,,,,,,
8/19/2015 22:00,8/20/2015 0:00,0,0,0,18.291,0,,,,,,,,,,,,,
8/19/2015 23:00,8/20/2015 1:00,0,0,0,18.087,0,,,,,,,,,,,,,
8/20/2015 0:00,8/20/2015 2:00,0,0,0,17.824,0,,,,,,,,,,,,,
8/20/2015 1:00,8/20/2015 3:00,0,0,0,17.52,0,,,,,,,,,,,,,
8/20/2015 2:00,8/20/2015 4:00,0,0,0,17.094,0,,,,,,,,,,,,,
8/20/2015 3:00,8/20/2015 5:00,0,0,0,16.619,0,,,,,,,,,,,,,
8/20/2015 4:00,8/20/2015 6:00,0,0,0.004,16.833,0,,,,,,,,,,,,,
8/20/2015 5:00,8/20/2015 7:00,0.014,0,0.028,17.604,0,,,,,,,,,,,,,
8/20/2015 6:00,8/20/2015 8:00,0.054,0,0.077,18.883,0,,,,,,,,,,,,,
8/20/2015 7:00,8/20/2015 9:00,0.055,0,0.079,20.593,0,,,,,,,,,,,,,
8/20/2015 8:00,8/20/2015 10:00,0.129,0.003,0.16,22.036,0,,,,,,,,,,,,,
8/20/2015 9:00,8/20/2015 11:00,0.318,0.049,0.328,22.947,0,,,,,,,,,,,,,
8/20/2015 10:00,8/20/2015 12:00,0.307,0.038,0.327,23.585,0,,,,,,,,,,,,,
8/20/2015 11:00,8/20/2015 13:00,0.353,0.054,0.368,24.156,0,,,,,,,,,,,,,
8/20/2015 12:00,8/20/2015 14:00,0.209,0.005,0.249,24.513,0,,,,,,,,,,,,,
8/20/2015 13:00,8/20/2015 15:00,0.122,0.003,0.152,24.652,0,,,,,,,,,,,,,
8/20/2015 14:00,8/20/2015 16:00,0.196,0.029,0.21,24.406,0,,,,,,,,,,,,,
8/20/2015 15:00,8/20/2015 17:00,0.212,0.05,0.206,23.991,0,,,,,,,,,,,,,
8/20/2015 16:00,8/20/2015 18:00,0.131,0.039,0.125,23.166,0,,,,,,,,,,,,,
8/20/2015 17:00,8/20/2015 19:00,0.032,0,0.052,21.013,0,,,,,,,,,,,,,
8/20/2015 18:00,8/20/2015 20:00,0,0,0,19.421,0,,,,,,,,,,,,,
8/20/2015 19:00,8/20/2015 21:00,0,0,0,18.806,0,,,,,,,,,,,,,
8/20/2015 20:00,8/20/2015 22:00,0,0,0,18.113,0,,,,,,,,,,,,,
8/20/2015 21:00,8/20/2015 23:00,0,0,0,17.395,0,,,,,,,,,,,,,
8/20/2015 22:00,8/21/2015 0:00,0,0,0,16.789,0,,,,,,,,,,,,,
8/20/2015 23:00,8/21/2015 1:00,0,0,0,16.275,0,,,,,,,,,,,,,
8/21/2015 0:00,8/21/2015 2:00,0,0,0,15.976,0,,,,,,,,,,,,,
8/21/2015 1:00,8/21/2015 3:00,0,0,0,15.96,0,,,,,,,,,,,,,
8/21/2015 2:00,8/21/2015 4:00,0,0,0,15.905,0,,,,,,,,,,,,,
8/21/2015 3:00,8/21/2015 5:00,0,0,0,15.675,0,,,,,,,,,,,,,
8/21/2015 4:00,8/21/2015 6:00,0,0,0.002,16.186,0,,,,,,,,,,,,,
8/21/2015 5:00,8/21/2015 7:00,0.045,0.008,0.058,17.782,0,,,,,,,,,,,,,
8/21/2015 6:00,8/21/2015 8:00,0.229,0.118,0.154,20.203,0,,,,,,,,,,,,,
8/21/2015 7:00,8/21/2015 9:00,0.406,0.283,0.199,22.402,0,,,,,,,,,,,,,
8/21/2015 8:00,8/21/2015 10:00,0.591,0.526,0.198,24.236,0,,,,,,,,,,,,,
8/21/2015 9:00,8/21/2015 11:00,0.685,0.633,0.229,25.524,0,,,,,,,,,,,,,
8/21/2015 10:00,8/21/2015 12:00,0.687,0.571,0.298,26.279,0,,,,,,,,,,,,,
8/21/2015 11:00,8/21/2015 13:00,0.59,0.361,0.372,26.849,0,,,,,,,,,,,,,
8/21/2015 12:00,8/21/2015 14:00,0.45,0.16,0.388,26.934,0,,,,,,,,,,,,,
8/21/2015 13:00,8/21/2015 15:00,0.338,0.077,0.332,26.826,0,,,,,,,,,,,,,
8/21/2015 14:00,8/21/2015 16:00,0.351,0.156,0.268,26.489,0,,,,,,,,,,,,,
8/21/2015 15:00,8/21/2015 17:00,0.153,0.031,0.16,25.865,0,,,,,,,,,,,,,
8/21/2015 16:00,8/21/2015 18:00,0.041,0.001,0.062,24.876,0,,,,,,,,,,,,,
8/21/2015 17:00,8/21/2015 19:00,0.022,0,0.039,22.68,0,,,,,,,,,,,,,
8/21/2015 18:00,8/21/2015 20:00,0,0,0,21.472,0,,,,,,,,,,,,,
8/21/2015 19:00,8/21/2015 21:00,0,0,0,20.736,0,,,,,,,,,,,,,
8/21/2015 20:00,8/21/2015 22:00,0,0,0,19.818,0,,,,,,,,,,,,,
8/21/2015 21:00,8/21/2015 23:00,0,0,0,19.004,0,,,,,,,,,,,,,
8/21/2015 22:00,8/22/2015 0:00,0,0,0,18.08,0,,,,,,,,,,,,,
8/21/2015 23:00,8/22/2015 1:00,0,0,0,17.245,0,,,,,,,,,,,,,
8/22/2015 0:00,8/22/2015 2:00,0,0,0,16.631,0,,,,,,,,,,,,,
8/22/2015 1:00,8/22/2015 3:00,0,0,0,16.129,0,,,,,,,,,,,,,
8/22/2015 2:00,8/22/2015 4:00,0,0,0,15.627,0,,,,,,,,,,,,,
8/22/2015 3:00,8/22/2015 5:00,0,0,0,15.019,0,,,,,,,,,,,,,
8/22/2015 4:00,8/22/2015 6:00,0.002,0,0.01,15.28,0,,,,,,,,,,,,,
8/22/2015 5:00,8/22/2015 7:00,0.094,0.05,0.071,16.874,0,,,,,,,,,,,,,
8/22/2015 6:00,8/22/2015 8:00,0.263,0.2,0.109,19.824,0,,,,,,,,,,,,,
8/22/2015 7:00,8/22/2015 9:00,0.414,0.307,0.185,22.587,0,,,,,,,,,,,,,
8/22/2015 8:00,8/22/2015 10:00,0.645,0.669,0.131,24.524,0,,,,,,,,,,,,,
8/22/2015 9:00,8/22/2015 11:00,0.751,0.816,0.148,26.131,0,,,,,,,,,,,,,
8/22/2015 10:00,8/22/2015 12:00,0.77,0.789,0.21,27.289,0,,,,,,,,,,,,,
8/22/2015 11:00,8/22/2015 13:00,0.72,0.641,0.284,27.858,0,,,,,,,,,,,,,
8/22/2015 12:00,8/22/2015 14:00,0.7,0.634,0.262,28.049,0,,,,,,,,,,,,,
8/22/2015 13:00,8/22/2015 15:00,0.586,0.46,0.272,27.863,0,,,,,,,,,,,,,
8/22/2015 14:00,8/22/2015 16:00,0.338,0.142,0.267,27.455,0,,,,,,,,,,,,,
8/22/2015 15:00,8/22/2015 17:00,0.133,0.019,0.151,26.737,0,,,,,,,,,,,,,
8/22/2015 16:00,8/22/2015 18:00,0.039,0,0.061,25.55,0,,,,,,,,,,,,,
8/22/2015 17:00,8/22/2015 19:00,0.01,0,0.023,23.072,0,,,,,,,,,,,,,
8/22/2015 18:00,8/22/2015 20:00,0,0,0,21.222,0,,,,,,,,,,,,,
8/22/2015 19:00,8/22/2015 21:00,0,0,0,19.852,0,,,,,,,,,,,,,
8/22/2015 20:00,8/22/2015 22:00,0,0,0,18.373,0,,,,,,,,,,,,,
8/22/2015 21:00,8/22/2015 23:00,0,0,0,17.134,0,,,,,,,,,,,,,
8/22/2015 22:00,8/23/2015 0:00,0,0,0,16.244,0,,,,,,,,,,,,,
8/22/2015 23:00,8/23/2015 1:00,0,0,0,15.622,0,,,,,,,,,,,,,
8/23/2015 0:00,8/23/2015 2:00,0,0,0,15.119,0,,,,,,,,,,,,,
8/23/2015 1:00,8/23/2015 3:00,0,0,0,14.671,0,,,,,,,,,,,,,
8/23/2015 2:00,8/23/2015 4:00,0,0,0,14.263,0,,,,,,,,,,,,,
8/23/2015 3:00,8/23/2015 5:00,0,0,0,13.874,0,,,,,,,,,,,,,
8/23/2015 4:00,8/23/2015 6:00,0,0,0.006,14.943,0,,,,,,,,,,,,,
8/23/2015 5:00,8/23/2015 7:00,0.029,0.002,0.045,17.373,0,,,,,,,,,,,,,
8/23/2015 6:00,8/23/2015 8:00,0.119,0.011,0.138,19.693,0,,,,,,,,,,,,,
8/23/2015 7:00,8/23/2015 9:00,0.176,0.016,0.199,21.435,0,,,,,,,,,,,,,
8/23/2015 8:00,8/23/2015 10:00,0.463,0.286,0.268,23.016,0,,,,,,,,,,,,,
8/23/2015 9:00,8/23/2015 11:00,0.542,0.338,0.322,24.452,0,,,,,,,,,,,,,
8/23/2015 10:00,8/23/2015 12:00,0.224,0.042,0.23,25.633,0,,,,,,,,,,,,,
8/23/2015 11:00,8/23/2015 13:00,0.174,0.004,0.212,26.586,0,,,,,,,,,,,,,
8/23/2015 12:00,8/23/2015 14:00,0.397,0.122,0.359,27.183,0,,,,,,,,,,,,,
8/23/2015 13:00,8/23/2015 15:00,0.395,0.169,0.311,27.356,0,,,,,,,,,,,,,
8/23/2015 14:00,8/23/2015 16:00,0.214,0.089,0.174,27.086,0,,,,,,,,,,,,,
8/23/2015 15:00,8/23/2015 17:00,0.227,0.072,0.205,26.408,0,,,,,,,,,,,,,
8/23/2015 16:00,8/23/2015 18:00,0.1,0.024,0.108,25.222,0,,,,,,,,,,,,,
8/23/2015 17:00,8/23/2015 19:00,0.031,0,0.051,22.863,0,,,,,,,,,,,,,
8/23/2015 18:00,8/23/2015 20:00,0,0,0,21.179,0,,,,,,,,,,,,,
8/23/2015 19:00,8/23/2015 21:00,0,0,0,20.471,0,,,,,,,,,,,,,
8/23/2015 20:00,8/23/2015 22:00,0,0,0,19.689,0,,,,,,,,,,,,,
8/23/2015 21:00,8/23/2015 23:00,0,0,0,18.933,0,,,,,,,,,,,,,
8/23/2015 22:00,8/24/2015 0:00,0,0,0,18.16,0,,,,,,,,,,,,,
8/23/2015 23:00,8/24/2015 1:00,0,0,0,17.439,0,,,,,,,,,,,,,
8/24/2015 0:00,8/24/2015 2:00,0,0,0,16.865,1,,,,,,,,,,,,,
8/24/2015 1:00,8/24/2015 3:00,0,0,0,16.402,0,,,,,,,,,,,,,
8/24/2015 2:00,8/24/2015 4:00,0,0,0,16.081,0,,,,,,,,,,,,,
8/24/2015 3:00,8/24/2015 5:00,0,0,0,15.913,0,,,,,,,,,,,,,
8/24/2015 4:00,8/24/2015 6:00,0,0,0.002,16.083,0,,,,,,,,,,,,,
8/24/2015 5:00,8/24/2015 7:00,0.092,0.066,0.053,17.352,0,,,,,,,,,,,,,
8/24/2015 6:00,8/24/2015 8:00,0.278,0.223,0.105,20.165,0,,,,,,,,,,,,,
8/24/2015 7:00,8/24/2015 9:00,0.291,0.313,0.034,23.407,1,,,,,,,,,,,,,
8/24/2015 8:00,8/24/2015 10:00,0.296,0.374,0,26.167,1,,,,,,,,,,,,,
8/24/2015 9:00,8/24/2015 11:00,0.291,0.401,0,28.262,1,,,,,,,,,,,,,
8/24/2015 10:00,8/24/2015 12:00,0.276,0.398,0,29.774,1,,,,,,,,,,,,,
8/24/2015 11:00,8/24/2015 13:00,0.254,0.366,0,30.879,1,,,,,,,,,,,,,
8/24/2015 12:00,8/24/2015 14:00,0.225,0.315,0,31.537,1,,,,,,,,,,,,,
8/24/2015 13:00,8/24/2015 15:00,0,0,0,31.755,1,,,,,,,,,,,,,
8/24/2015 14:00,8/24/2015 16:00,0,0,0,31.517,1,,,,,,,,,,,,,
8/24/2015 15:00,8/24/2015 17:00,0,0,0,30.746,1,,,,,,,,,,,,,
8/24/2015 16:00,8/24/2015 18:00,0,0,0,29.257,1,,,,,,,,,,,,,
8/24/2015 17:00,8/24/2015 19:00,0,0,0,26.679,1,,,,,,,,,,,,,
8/24/2015 18:00,8/24/2015 20:00,0,0,0,24.712,1,,,,,,,,,,,,,
8/24/2015 19:00,8/24/2015 21:00,0,0,0,23.321,1,,,,,,,,,,,,,
8/24/2015 20:00,8/24/2015 22:00,0,0,0,22.19,1,,,,,,,,,,,,,
8/24/2015 21:00,8/24/2015 23:00,0,0,0,21.408,1,,,,,,,,,,,,,
